task,optimizer,optimizer_name,seed,trial,cost,y_true,sigma_true,instantaneous_regret,incumbent_regret,noise_residual,time,config
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,16,5.837343106614727,5.700134771890355,0.3020411247566857,5.700134771890355,3.3803659974712836,0.13720833472437294,0.0003261566162109375,"[1.1993711089886, 2.0643748968668]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,17,6.5890549507338605,6.705686125775939,0.3498793592705346,6.705686125775939,3.3803659974712836,-0.1166311750420785,0.0003218650817871094,"[1.1351722871118, 2.3274599898493]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,18,30.955767654853744,31.00631923274372,1.5535377629485012,31.00631923274372,3.3803659974712836,-0.050551577889975635,0.00032401084899902344,"[4.9432348029737, -2.5633472092975]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,19,8.319712872712323,7.803469481181788,0.402784483141219,7.803469481181788,3.3803659974712836,0.5162433915305347,0.0005033016204833984,"[1.2848049976284, 2.4804728579952]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,20,7.479191205503927,7.038582022616291,0.3658607552372119,7.038582022616291,3.3803659974712836,0.44060918288763573,0.0002789497375488281,"[1.0247485225181, 2.4471355680087]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,21,4.556344355249308,4.7352605693696805,0.2570150416796032,4.7352605693696805,3.3803659974712836,-0.178916214120372,0.0003981590270996094,"[1.0530817435751, 1.9042792365403]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,22,23.725230251203694,23.493353923542706,1.1789165349769672,23.493353923542706,3.3803659974712836,0.23187632766098693,0.00041556358337402344,"[-2.6260729174441, 4.073953234367]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,23,27.92798397628302,28.46261578522231,1.4266398435985745,28.46261578522231,3.3803659974712836,-0.5346318089392912,0.00034236907958984375,"[-2.5759699997252, 4.6719368944516]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,24,4.171990660407268,4.460065219245173,0.24439814729208004,4.460065219245173,3.3803659974712836,-0.2880745588379056,0.0002117156982421875,"[1.0576115192469, 1.8279833406247]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,25,3.306626491028725,3.4026760503360274,0.19734616986104894,3.4026760503360274,3.3803659974712836,-0.09604955930730238,0.0003566741943359375,"[1.1619764007574, 1.4326503043028]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,26,3.9056693815096866,3.7047568407612417,0.2105066700200211,3.7047568407612417,3.3803659974712836,0.20091254074844475,0.0003228187561035156,"[1.1184416195676, 1.5664754017795]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,27,3.433116734686951,3.389655285747386,0.19678518082032495,3.389655285747386,3.3803659974712836,0.04346144893956494,0.00020503997802734375,"[1.1400131032838, 1.4456920177163]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,28,3.953166103167714,3.609173220975891,0.2063136649558718,3.609173220975891,3.3803659974712836,0.34399288219182295,0.00019979476928710938,"[1.0533912943392, 1.580993359248]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,29,3.612090300149435,3.3595668603373063,0.1954909811799298,3.3595668603373063,3.3595668603373063,0.25252343981212844,0.0004324913024902344,"[1.2018579369189, 1.3838729565254]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,30,2.88243243739266,2.858362381704765,0.17442932311644838,2.858362381704765,2.858362381704765,0.02407005568789462,0.0003447532653808594,"[1.191096582991, 1.1998547044088]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,31,2.9979010008972673,3.1115900685505204,0.18494588907773965,3.1115900685505204,2.858362381704765,-0.11368906765325333,0.0002377033233642578,"[1.2083519973855, 1.2850974744995]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,32,3.4228587243464594,3.1843251500129326,0.1880154691840866,3.1843251500129326,2.858362381704765,0.23853357433352695,0.00022912025451660156,"[1.2121775967255, 1.3095612333945]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,33,2.9881170057764614,2.960769107166991,0.1786487734771388,2.960769107166991,2.858362381704765,0.02734789860947054,0.0002415180206298828,"[1.1885024891171, 1.2442792855824]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,34,2.670637867359754,2.9989339418149035,0.18023321549709892,2.9989339418149035,2.858362381704765,-0.32829607445514936,0.00034356117248535156,"[1.2110438159606, 1.237863812234]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,35,3.1157054332731007,2.974230242085844,0.17920690230106945,2.974230242085844,2.858362381704765,0.14147519118725635,0.0002720355987548828,"[1.2106428045227, 1.2282403030121]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,36,1.110779246328072,0.9998775919621,0.11180066188207394,0.9998775919621,0.9998775919621,0.11090165436597188,0.00030994415283203125,"[0.7796593397084, -0.626106145927]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,37,3.6784534909565183,3.466345936589487,0.20009718983602975,3.466345936589487,0.9998775919621,0.21210755436703166,0.0003693103790283203,"[1.2056408482127, -1.4187233985913]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,38,3.3543728620838014,3.3949029136255513,0.19701120395134422,3.3949029136255513,0.9998775919621,-0.040530051541749726,0.00023651123046875,"[1.2039646995362, -1.3947659000335]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,39,3.475117357367564,3.407064761030272,0.19753537838735535,3.407064761030272,0.9998775919621,0.06805259633729231,0.0004067420959472656,"[1.2047588396018, -1.398435160968]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,40,2.754653266623994,2.8932527352981934,0.175861532109146,2.8932527352981934,0.9998775919621,-0.13859946867419962,0.0003821849822998047,"[1.2057150484274, -1.1997932977367]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,41,1.3863806592641976,1.4511621592954336,0.1235503097180556,1.4511621592954336,0.9998775919621,-0.06478150003123587,0.000392913818359375,"[1.0746144179914, 0.5443950880936]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,42,2.4551922628061438,2.2982063187119817,0.15232984181840142,2.2982063187119817,0.9998775919621,0.15698594409416217,0.00035762786865234375,"[1.0751799853289, 1.0687349146819]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,43,2.5010839912107508,2.5357903693199733,0.16147935469539076,2.5357903693199733,0.9998775919621,-0.034706378109222426,0.00044798851013183594,"[1.0704350774907, 1.1789652726851]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,44,1.9519697354190637,1.8315387069560365,0.1355962207721715,1.8315387069560365,0.9998775919621,0.1204310284630272,0.0004918575286865234,"[1.0731856819237, 0.8245066397974]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,45,1.0670607162866261,1.1732557198697342,0.11593671748207132,1.1732557198697342,0.9998775919621,-0.10619500358310804,0.00032210350036621094,"[1.0733019054125, -0.1458723404475]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,46,1.1772393274671438,1.1400836951804536,0.11510637289064753,1.1400836951804536,0.9998775919621,0.03715563228669027,0.0003833770751953125,"[1.0677464919464, -0.0010602436561]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,47,1.2850856548799703,1.3738313698068527,0.12131995541403498,1.3738313698068527,0.9998775919621,-0.08874571492688245,0.0003714561462402344,"[1.0692407800527, -0.4801619769194]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,48,1.2499779090123742,1.1660425983331018,0.11575464721910102,1.1660425983331018,0.9998775919621,0.08393531067927243,0.0003466606140136719,"[1.0681358935325, -0.1585191196059]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,49,1.1524205425987886,1.1751611797988528,0.1159849537494652,1.1751611797988528,0.9998775919621,-0.0227406372000643,0.0003921985626220703,"[1.0746144179914, -0.1427061051387]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,26,50,26.59249326990539,25.022983578799384,1.2551391428690921,25.022983578799384,0.9998775919621,1.5695096911060067,0.00042724609375,"[-3.6889200115319, 3.3785873863671]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,1,20.15604203778813,19.281601458426916,0.9692524887788669,19.281601458426916,19.281601458426916,0.8744405793612138,0.0003762245178222656,"[-3.8016100600362, 2.1975810360163]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,2,19.88245474757494,20.91780654389445,1.0506600670623607,20.91780654389445,19.281601458426916,-1.0353517963195094,0.0003085136413574219,"[4.5235482323915, -0.6747725047171]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,3,20.47488180943771,20.561058231670682,1.032905024198925,20.561058231670682,19.281601458426916,-0.08617642223297128,0.00020051002502441406,"[1.9094164203852, 4.1128076985478]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,4,8.561008932047196,8.124758441487666,0.41836497144396867,8.124758441487666,8.124758441487666,0.43625049055953047,0.000308990478515625,"[-1.3473802618682, -2.5118369515985]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,5,12.931675726001878,13.862294687900812,0.7002913929468988,13.862294687900812,8.124758441487666,-0.9306189618989348,0.00025153160095214844,"[-0.1538618840277, 3.7200297322124]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,6,20.448515092729103,21.800007102133865,1.0945778976997103,21.800007102133865,8.124758441487666,-1.3514920094047616,0.00021123886108398438,"[0.6811360921711, -4.6190973930061]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,7,10.37231927951236,10.63369541792115,0.541007112340303,10.63369541792115,8.124758441487666,-0.2613761384087892,0.0003628730773925781,"[3.2134908530861, 0.5542309582233]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,8,7.856734532205885,8.764360899865574,0.44948309752173243,8.764360899865574,8.124758441487666,-0.9076263676596891,0.00020241737365722656,"[-2.5336187332869, -1.5313840191811]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,9,33.499771368657534,33.07627350436909,1.656834232003785,33.07627350436909,8.124758441487666,0.4234978642884401,0.0003714561462402344,"[-3.629815839231, 4.4610212370753]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,10,20.702369017515394,22.087723647721255,1.1089043420625884,22.087723647721255,8.124758441487666,-1.3853546302058588,0.0003287792205810547,"[3.0645571369678, -3.5631745960563]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,11,2.114378757145991,2.1656386822881424,0.14739395257457752,2.1656386822881424,2.1656386822881424,-0.0512599251421512,0.00029969215393066406,"[0.5224478524178, 1.3757495861501]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,12,1.6321556497743195,1.698164775069107,0.1311846370891568,1.698164775069107,1.698164775069107,-0.06600912529478747,0.0003924369812011719,"[-1.2402867339551, -0.3998169489205]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,13,5.676441387031121,5.371696199878237,0.2865969297802503,5.371696199878237,1.698164775069107,0.3047451871528847,0.0004105567932128906,"[-1.6486612247504, 1.6289912111128]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,14,4.27525772452816,4.454149347305799,0.2441282777972714,4.454149347305799,1.698164775069107,-0.17889162277763931,0.00039267539978027344,"[-1.5899697227869, 1.3878564867906]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,15,5.106217358341358,5.304087272684314,0.283431392916574,5.304087272684314,1.698164775069107,-0.1978699143429561,0.0003132820129394531,"[-1.4538033948841, 1.7862091035788]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,16,3.3928051265501824,3.253623513243527,0.1909585423981548,3.253623513243527,1.698164775069107,0.13918161330665557,0.0003132820129394531,"[-1.3705289265982, 1.1727207572995]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,17,4.820065429886828,4.6302358508202675,0.2521858641667951,4.6302358508202675,1.698164775069107,0.18982957906656062,0.0003120899200439453,"[-1.8427949248962, 1.111009772953]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,18,6.111484621518539,6.076248604766946,0.3198468270396483,6.076248604766946,1.698164775069107,0.03523601675159255,0.00033593177795410156,"[-1.7373772907187, 1.7486476930651]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,19,4.43722324996638,4.4524368136440415,0.24405016686888736,4.4524368136440415,1.698164775069107,-0.015213563677661357,0.0002675056457519531,"[-1.694154618641, 1.2578859017341]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,20,5.260422185480049,5.071765105457735,0.27259310925323627,5.071765105457735,1.698164775069107,0.1886570800223143,0.00021076202392578125,"[-1.8559175831311, 1.2756704237704]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,21,1.684447136829499,1.8037858400715412,0.13466294364860174,1.8037858400715412,1.698164775069107,-0.1193387032420421,0.0004127025604248047,"[-0.6204356225142, 1.1911530037686]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,22,1.6802863019372833,1.674607419403261,0.130425361884877,1.674607419403261,1.674607419403261,0.005678882534022378,0.0003604888916015625,"[-0.6443190634341, 1.1222568172654]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,23,1.4007144383340329,1.290264259733737,0.1190040110662898,1.290264259733737,1.290264259733737,0.11045017860029593,0.0003542900085449219,"[-0.5401673749477, 0.9992414456856]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,24,1.3218075121766932,1.2193565450456756,0.1171199212767167,1.2193565450456756,1.2193565450456756,0.1024509671310177,0.00037097930908203125,"[-0.6586438339117, 0.8863096778755]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,25,1.8394365516767222,1.6935873521451281,0.13103661815830286,1.6935873521451281,1.2193565450456756,0.1458491995315941,0.0001990795135498047,"[-0.5394086355448, 1.1843249875118]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,26,1.5596355763985308,1.5060245206941236,0.1251809675722708,1.5060245206941236,1.2193565450456756,0.053611055704407155,0.0003986358642578125,"[-0.6081435538656, 1.0659202308737]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,27,16.51956204606118,15.970343642821085,0.8047544284901387,15.970343642821085,1.2193565450456756,0.549218403240092,0.0003218650817871094,"[3.5972676411785, -1.7406921498505]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,28,1.5383109554247563,1.5425033060644004,0.12628654371329123,1.5425033060644004,1.2193565450456756,-0.0041923506396442795,0.00034308433532714844,"[-0.5544612794483, 1.1113397300812]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,29,2.030650886015562,1.9550207496029832,0.13984014204957576,1.9550207496029832,1.2193565450456756,0.07563013641257887,0.0003552436828613281,"[-0.6808085363931, 1.2212782182522]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,30,0.507512686623026,0.604708654103576,0.104470959557522,0.604708654103576,0.604708654103576,-0.09719596748055004,0.0002982616424560547,"[-0.6784115366595, 0.3800874123552]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,31,25.795040411644756,25.253447146834844,1.2666260229424282,25.253447146834844,0.604708654103576,0.5415932648099127,0.00023055076599121094,"[2.7361908018066, 4.215057181456]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,32,19.20709719085777,19.825182419905193,0.9962904420681225,19.825182419905193,0.604708654103576,-0.618085229047425,0.0002052783966064453,"[-1.1072660281625, -4.3126725313641]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,33,21.620992659466264,20.983704028412845,1.0539400300207187,20.983704028412845,0.604708654103576,0.6372886310534193,0.0003781318664550781,"[1.862311467137, -4.1851523302961]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,34,0.6171124922455316,0.7852627038163844,0.10743180993082332,0.7852627038163844,0.604708654103576,-0.1681502115708528,0.00020551681518554688,"[-0.7961511866475, 0.3891092286443]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,35,0.847568245883018,0.9400518080633387,0.11049544562835104,0.9400518080633387,0.604708654103576,-0.09248356218032062,0.0002989768981933594,"[-0.7015874045394, 0.6691987162682]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,36,2.110119346312588,2.2998974542098805,0.15239363749744517,2.2998974542098805,0.604708654103576,-0.18977810789729244,0.00026035308837890625,"[-0.3368849522579, -1.4786500543239]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,37,14.999361608299404,16.034093108440594,0.8079172943596117,16.034093108440594,0.604708654103576,-1.0347315001411894,0.0003266334533691406,"[-2.52279284324, 3.109599552762]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,38,0.9605684659941274,0.7724807086931148,0.10719988858789707,0.7724807086931148,0.604708654103576,0.18808775730101251,0.0003933906555175781,"[-0.8583902334427, -0.1888039083899]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,39,11.172185861949082,11.006298161862686,0.5593268258089852,11.006298161862686,0.604708654103576,0.16588770008639483,0.00030493736267089844,"[1.2101622576232, -3.0889813000546]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,40,0.6614871023336397,0.794269090370067,0.1075972047489768,0.794269090370067,0.604708654103576,-0.13278198803642732,0.0003464221954345703,"[-0.843481922013, -0.2877626410904]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,41,0.7859483482401299,0.9406387030461869,0.1105079314989247,0.9406387030461869,0.604708654103576,-0.15469035480605692,0.00020623207092285156,"[-0.8329995715119, -0.4967397879244]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,42,0.8965538544762577,0.8439844342082856,0.10853927543965226,0.8439844342082856,0.604708654103576,0.05256942026797206,0.0004374980926513672,"[-0.8075466936396, -0.4380100133559]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,43,0.5751785463893542,0.700200590157169,0.1059514141771648,0.700200590157169,0.604708654103576,-0.12502204376781478,0.00029277801513671875,"[-0.728727160986, -0.4112873873564]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,44,0.8586867259724211,0.7627641569302526,0.10702580482175221,0.7627641569302526,0.604708654103576,0.09592256904216859,0.00031566619873046875,"[-0.8275166780533, -0.2792495380012]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,45,0.4293124809132776,0.43078610672695694,0.10229340973089335,0.43078610672695694,0.43078610672695694,-0.0014736258136793245,0.00023627281188964844,"[-0.6539114090587, -0.0564444490612]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,46,0.4953447058489742,0.4563608754801771,0.10257028381394187,0.4563608754801771,0.43078610672695694,0.038983830368797115,0.00040531158447265625,"[-0.6586525677085, -0.1501255159231]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,47,0.26811673383659596,0.44783762832835644,0.10247632093984893,0.44783762832835644,0.43078610672695694,-0.1797208944917605,0.00041937828063964844,"[-0.6646167398139, -0.0782446003728]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,48,0.5959809755961979,0.4337914477634126,0.10232515599979164,0.4337914477634126,0.43078610672695694,0.1621895278327853,0.0003662109375,"[-0.6584725316042, -0.014330836897]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,49,0.4950201900825255,0.4506179397321156,0.10250678669737455,0.4506179397321156,0.43078610672695694,0.04440225035040988,0.0003745555877685547,"[-0.6654357408237, 0.0883923897546]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,27,50,0.3530762111528934,0.46044767629308886,0.10261593519775213,0.46044767629308886,0.43078610672695694,-0.10737146514019548,0.0004744529724121094,"[-0.6558151490375, 0.1742244718345]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,1,24.562269346538972,24.521897028320897,1.2301660801163936,24.521897028320897,24.521897028320897,0.040372318218074826,0.0004055500030517578,"[3.5986992809922, -3.4016555547714]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,2,0.08931949756237766,0.11544511004222566,0.10016645612969272,0.11544511004222566,0.11544511004222566,-0.026125612479848,0.00033211708068847656,"[-0.2558652218431, 0.223557818681]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,3,20.475578381912634,19.539443540178787,0.9820766948917923,19.539443540178787,0.11544511004222566,0.9361348417338454,0.0002613067626953125,"[-3.7303942162544, -2.3714136146009]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,4,17.451957635476813,18.548071628213467,0.9327793966492525,18.548071628213467,0.11544511004222566,-1.0961139927366548,0.000469207763671875,"[0.2275442611426, 4.3007319420576]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,5,4.537170020560713,4.602195669586534,0.2508994070397589,4.602195669586534,0.11544511004222566,-0.06502564902582085,0.0005900859832763672,"[2.1409086417407, -0.1367693580687]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,6,27.608062626443687,27.978497884582296,1.4024945132491393,27.978497884582296,0.11544511004222566,-0.37043525813860917,0.0003101825714111328,"[-4.233714165166, 3.1708298996091]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,7,19.776588140182387,20.922120491983133,1.0508747854538387,20.922120491983133,0.11544511004222566,-1.145532351800747,0.00036334991455078125,"[-2.0924793835729, -4.0673886612058]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,8,23.313629623613362,24.112791060754127,1.2097796211909673,24.112791060754127,0.11544511004222566,-0.7991614371407652,0.0004112720489501953,"[4.345396021381, 2.2869902662933]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,9,24.791697280189712,24.417907013251668,1.2249838600036789,24.417907013251668,0.11544511004222566,0.37379026693804396,0.00035500526428222656,"[4.6561101451516, -1.6548550780863]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,10,25.645575325238294,25.494964679366667,1.278664561175207,25.494964679366667,0.11544511004222566,0.15061064587162593,0.00033736228942871094,"[-1.7820653691888, 4.7243208717555]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,11,24.287457892040607,27.328595147597667,1.3700840418942362,27.328595147597667,0.11544511004222566,-3.0411372555570595,0.0003998279571533203,"[-4.5479809679091, -2.5776858348399]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,12,3.9361322231484803,3.904881673317154,0.21936328819225984,3.904881673317154,0.11544511004222566,0.031250549831326094,0.00039458274841308594,"[1.8263417296112, 0.7545578572899]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,13,1.2200708809569112,1.0592401243284182,0.11315906548954975,1.0592401243284182,0.11544511004222566,0.16083075662849308,0.00036978721618652344,"[-0.8583209718489, 0.5679130511027]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,14,1.1939163986646968,1.3834739156061153,0.12159358612980495,1.3834739156061153,0.11544511004222566,-0.18955751694141856,0.0003139972686767578,"[-0.8308383718801, 0.8325752310859]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,15,11.396470661576041,10.536609935138117,0.5362372351050682,10.536609935138117,0.11544511004222566,0.8598607264379242,0.0002796649932861328,"[-3.1729858626438, -0.6846682777818]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,16,1.3750292350471305,1.4071395694677524,0.12227061961037382,1.4071395694677524,0.11544511004222566,-0.032110334420621896,0.0002593994140625,"[-0.8532175243231, 0.8241112944595]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,17,2.221170012240763,2.3919519577650283,0.15589607249908471,2.3919519577650283,0.11544511004222566,-0.1707819455242653,0.0003452301025390625,"[-0.9455800806724, 1.2238587617861]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,18,1.5257891082109534,1.4677481915172672,0.12403915464181269,1.4677481915172672,0.11544511004222566,0.05804091669368626,0.00027251243591308594,"[-0.9433261089231, 0.7601868479139]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,19,0.45299470222307353,0.43201245891100204,0.1023063385701777,0.43201245891100204,0.11544511004222566,0.02098224331207151,0.00037550926208496094,"[-0.2753729002652, -0.5968100407253]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,20,1.8988916356594092,1.9396401052455972,0.13930365876276501,1.9396401052455972,0.11544511004222566,-0.04074846958618793,0.0003364086151123047,"[-1.0594298530247, 0.9040179709307]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,21,0.47279790190140103,0.5222399798543613,0.10335297040431742,0.5222399798543613,0.11544511004222566,-0.049442077952960316,0.0003826618194580078,"[-0.5657181271985, 0.4496698571323]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,22,0.06000076732042431,0.1390996008820494,0.10024156696407865,0.1390996008820494,0.11544511004222566,-0.07909883356162509,0.00029921531677246094,"[-0.3314601437737, -0.1709788699564]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,23,28.817770251804497,27.036431586493997,1.3555152460698943,27.036431586493997,0.11544511004222566,1.7813386653104997,0.0003097057342529297,"[-3.0460560899515, 4.2140211061839]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,24,0.24865076087119015,0.3933472950303036,0.10191567708782169,0.3933472950303036,0.11544511004222566,-0.14469653415911343,0.0003306865692138672,"[-0.6134406169604, -0.1305293242668]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,25,0.6883727453382348,0.7674437156604725,0.1071094050107967,0.7674437156604725,0.11544511004222566,-0.07907097032223775,0.00031876564025878906,"[-0.8178373552516, 0.3139837193479]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,26,0.25497058139688156,0.47584989196006533,0.10279145294817083,0.47584989196006533,0.11544511004222566,-0.22087931056318377,0.00023412704467773438,"[-0.6495375927112, 0.2322731314961]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,27,0.13717968156745192,0.1901796402556242,0.1004510863003452,0.1901796402556242,0.11544511004222566,-0.05299995868817227,0.00041675567626953125,"[-0.4202410247366, -0.1165209053516]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,28,0.5838548342233565,0.6278940681123921,0.10481234374789462,0.6278940681123921,0.11544511004222566,-0.04403923388903563,0.0003452301025390625,"[-0.7737587320253, 0.1708551805682]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,29,0.21308689626537908,0.10888063139137613,0.10014807776353205,0.10888063139137613,0.10888063139137613,0.10420626487400295,0.0003559589385986328,"[-0.2957251058952, -0.1463806446722]"
sphere_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,28,30,3.946553404046504,4.08943397180895,0.22761519176993178,4.08943397180895,0.10888063139137613,-0.1428805677624464,0.00034499168395996094,"[1.9940547919882, -0.3364215485932]"
